date,AAVE/USDT:USDT,ADA/USDT:USDT,APT/USDT:USDT,ASTER/USDT:USDT,AVAX/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,ENA/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,HBAR/USDT:USDT,HYPE/USDT:USDT,IP/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,NEAR/USDT:USDT,ONDO/USDT:USDT,POL/USDT:USDT,SOL/USDT:USDT,SUI/USDT:USDT,TAO/USDT:USDT,TON/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,WLD/USDT:USDT,WLFI/USDT:USDT,XLM/USDT:USDT,XMR/USDT:USDT,XRP/USDT:USDT,ZEC/USDT:USDT
2025-10-11 04:59:00+00:00,233.69,0.6576,3.9758,1.3528,22.17,538.36,1136.74,112905.3,0.19645,3.179,0.4414,14.863,3818.54,0.17096,39.272,4.881,17.727,100.52,2.453,0.7483,0.19264,185.63,2.7607,304.66,2.1299,0.31685,5.919,0.9521,0.1309,0.3282,293.22,2.4415,223.81
2025-10-11 05:00:00+00:00,233.87,0.6575,3.9713,1.3482,22.208,539.07,1135.12,112839.9,0.19615,3.178,0.441,14.858,3815.0,0.17116,39.242,4.781,17.747,100.72,2.455,0.7501,0.19281,185.61,2.7574,304.82,2.1221,0.31688,5.917,0.9542,0.1311,0.32816,293.32,2.4385,224.38
2025-10-11 05:01:00+00:00,233.41,0.6572,3.9765,1.3472,22.179,537.77,1134.28,112779.3,0.196,3.175,0.4413,14.825,3817.0,0.17083,39.261,4.794,17.739,100.46,2.454,0.7479,0.19289,185.45,2.7533,303.92,2.1269,0.31688,5.918,0.9498,0.1311,0.32766,293.13,2.4376,222.75
2025-10-11 05:02:00+00:00,234.17,0.6575,3.9771,1.352,22.179,537.56,1136.48,112801.8,0.19603,3.179,0.4417,14.816,3824.02,0.17088,39.202,4.809,17.739,100.49,2.45,0.7464,0.19276,185.41,2.7562,304.18,2.1262,0.31738,5.931,0.9525,0.1311,0.32769,293.51,2.4374,222.85
2025-10-11 05:03:00+00:00,233.56,0.6566,3.9726,1.3479,22.181,536.19,1134.31,112657.6,0.19558,3.168,0.4409,14.774,3816.34,0.17081,39.207,4.832,17.696,100.23,2.445,0.7478,0.19221,185.27,2.7517,303.37,2.1232,0.31727,5.926,0.9493,0.131,0.3268,293.04,2.4369,222.68
2025-10-11 05:04:00+00:00,233.3,0.6555,3.9583,1.3488,22.114,536.89,1132.71,112582.6,0.19531,3.161,0.4396,14.788,3814.17,0.17056,39.21,4.814,17.664,99.96,2.433,0.7474,0.19207,184.91,2.7516,303.7,2.1196,0.31738,5.921,0.9446,0.1308,0.32669,293.04,2.4363,221.42
2025-10-11 05:05:00+00:00,233.14,0.6548,3.957,1.3429,22.108,536.63,1133.4,112628.2,0.19515,3.154,0.4397,14.776,3816.34,0.17032,39.129,4.803,17.663,99.6,2.434,0.7461,0.19191,184.99,2.746,302.35,2.1155,0.31745,5.91,0.9415,0.1308,0.32622,292.62,2.4354,220.72
2025-10-11 05:06:00+00:00,233.92,0.6542,3.9588,1.3453,22.125,538.16,1137.61,112670.0,0.1953,3.156,0.44,14.836,3817.69,0.1703,39.115,4.803,17.698,99.79,2.436,0.7478,0.19249,185.23,2.7512,302.05,2.1206,0.31743,5.916,0.9401,0.1309,0.32597,293.21,2.437,220.29
2025-10-11 05:07:00+00:00,233.65,0.6547,3.956,1.3483,22.12,538.86,1138.41,112649.9,0.19522,3.158,0.4393,14.838,3814.0,0.17005,39.088,4.852,17.72,99.75,2.436,0.7484,0.19227,185.34,2.7509,302.12,2.1218,0.31742,5.914,0.9427,0.1309,0.32694,293.8,2.4387,220.62
2025-10-11 05:08:00+00:00,233.6,0.6558,3.9442,1.3452,22.125,538.78,1135.49,112635.8,0.19511,3.154,0.4387,14.824,3811.05,0.16995,39.023,4.82,17.699,99.7,2.433,0.7489,0.19215,185.05,2.7505,302.49,2.1181,0.31763,5.907,0.9413,0.1311,0.32737,294.16,2.4414,220.7
2025-10-11 05:09:00+00:00,233.53,0.6554,3.9394,1.3415,22.124,538.17,1134.48,112625.8,0.19521,3.152,0.4386,14.812,3808.52,0.16993,38.99,4.836,17.684,99.9,2.431,0.749,0.19189,185.03,2.7488,301.78,2.1142,0.31751,5.908,0.9398,0.1314,0.32746,294.62,2.4432,221.99
2025-10-11 05:10:00+00:00,232.48,0.6537,3.9152,1.3351,22.084,536.44,1132.76,112556.0,0.1949,3.143,0.4376,14.771,3805.36,0.16948,38.988,4.796,17.655,99.75,2.426,0.7477,0.19107,184.61,2.7431,300.27,2.1113,0.31726,5.887,0.9375,0.1308,0.32644,293.66,2.4358,221.9
2025-10-11 05:11:00+00:00,232.7,0.654,3.9246,1.3379,22.058,536.4,1135.78,112550.4,0.1953,3.147,0.438,14.769,3806.04,0.16965,39.01,4.819,17.634,99.76,2.429,0.7487,0.19107,184.58,2.7467,300.94,2.1124,0.31716,5.893,0.9402,0.1311,0.3264,293.13,2.4394,222.45
2025-10-11 05:12:00+00:00,233.01,0.6551,3.9242,1.34,22.07,536.31,1136.22,112619.7,0.19561,3.155,0.438,14.82,3808.21,0.16972,39.158,4.822,17.651,99.89,2.434,0.7491,0.19132,184.61,2.7486,301.71,2.1139,0.31724,5.901,0.9442,0.1313,0.3268,293.07,2.4375,222.24
2025-10-11 05:13:00+00:00,233.65,0.6556,3.9377,1.3427,22.07,535.9,1135.54,112625.8,0.19541,3.161,0.4385,14.824,3809.28,0.16997,39.241,4.813,17.653,99.77,2.438,0.7488,0.19143,184.67,2.7468,302.04,2.1172,0.31716,5.906,0.9446,0.1315,0.32706,292.86,2.4403,222.42
2025-10-11 05:14:00+00:00,233.65,0.6564,3.9471,1.3466,22.088,536.25,1136.6,112612.9,0.19566,3.166,0.4389,14.835,3809.78,0.17025,39.322,4.829,17.682,99.73,2.442,0.7495,0.19163,184.86,2.7525,301.38,2.1201,0.31729,5.913,0.9461,0.1315,0.32781,292.85,2.4419,222.41
2025-10-11 05:15:00+00:00,232.9,0.6543,3.9405,1.3424,22.038,534.4,1133.23,112483.4,0.19509,3.154,0.4374,14.782,3797.9,0.1698,39.358,4.813,17.616,99.59,2.436,0.7477,0.19135,184.26,2.7428,301.54,2.116,0.31709,5.896,0.9433,0.1312,0.32657,292.62,2.4376,221.96
2025-10-11 05:16:00+00:00,233.22,0.6541,3.9417,1.3454,22.002,534.42,1133.18,112452.1,0.19496,3.151,0.4372,14.77,3795.68,0.1699,39.452,4.816,17.593,99.6,2.433,0.7468,0.19158,184.24,2.7418,301.6,2.1134,0.31712,5.884,0.9429,0.1312,0.32656,292.78,2.4387,222.28
2025-10-11 05:17:00+00:00,232.85,0.6528,3.9408,1.3495,21.999,533.87,1132.83,112390.5,0.19493,3.149,0.4368,14.781,3794.0,0.16975,39.49,4.801,17.58,99.47,2.425,0.7454,0.19138,184.29,2.7309,301.51,2.114,0.31717,5.875,0.9413,0.1313,0.32638,292.78,2.4367,221.45
2025-10-11 05:18:00+00:00,232.48,0.6508,3.9258,1.343,21.949,533.17,1131.94,112297.0,0.19447,3.139,0.4361,14.773,3793.59,0.1696,39.467,4.798,17.536,99.41,2.419,0.7433,0.19114,183.93,2.7225,300.07,2.1118,0.31714,5.869,0.9399,0.1312,0.32567,293.06,2.435,222.01
2025-10-11 05:19:00+00:00,232.87,0.6515,3.9271,1.3418,21.977,533.52,1132.1,112300.0,0.19432,3.139,0.4364,14.76,3796.73,0.16963,39.587,4.789,17.533,99.46,2.422,0.7435,0.1913,183.85,2.7253,301.39,2.1108,0.31715,5.871,0.9442,0.1313,0.32598,292.78,2.4364,221.64
2025-10-11 05:20:00+00:00,232.51,0.6518,3.9206,1.3412,21.981,533.53,1129.15,112284.4,0.19394,3.135,0.4372,14.762,3794.39,0.16958,39.582,4.795,17.523,98.83,2.42,0.7437,0.19208,183.82,2.7239,302.48,2.1067,0.31713,5.862,0.9422,0.1313,0.32583,292.77,2.4353,222.18
2025-10-11 05:21:00+00:00,232.72,0.6519,3.9339,1.3386,21.987,533.49,1128.94,112315.2,0.1938,3.135,0.4366,14.806,3797.36,0.16944,39.65,4.799,17.54,98.72,2.419,0.7454,0.19145,183.64,2.7243,301.49,2.1112,0.31686,5.864,0.9429,0.1312,0.32612,292.51,2.4365,222.47
2025-10-11 05:22:00+00:00,231.9,0.65,3.9201,1.3359,21.972,531.04,1126.68,112159.0,0.1935,3.134,0.4355,14.806,3791.63,0.16917,39.541,4.768,17.503,98.66,2.411,0.7441,0.19119,183.12,2.7164,299.69,2.107,0.31678,5.852,0.9399,0.1307,0.32589,292.38,2.4349,222.62
2025-10-11 05:23:00+00:00,231.81,0.65,3.9111,1.3307,21.967,529.17,1125.94,112098.8,0.19343,3.132,0.4375,14.776,3788.56,0.16931,39.562,4.762,17.524,98.69,2.414,0.7445,0.19116,183.0,2.7186,300.15,2.1056,0.31682,5.858,0.9465,0.1306,0.32603,292.66,2.4303,222.59
2025-10-11 05:24:00+00:00,231.66,0.6498,3.9116,1.3286,22.0,528.87,1124.23,112019.2,0.19369,3.132,0.4365,14.773,3786.69,0.16903,39.62,4.785,17.513,98.66,2.413,0.7462,0.19128,183.05,2.7131,300.22,2.1035,0.31676,5.858,0.9487,0.1305,0.32551,292.72,2.428,224.34
2025-10-11 05:25:00+00:00,231.44,0.6498,3.9448,1.329,22.026,528.11,1122.62,111990.5,0.19353,3.135,0.4372,14.828,3782.65,0.16917,39.68,4.79,17.527,98.66,2.414,0.7479,0.19094,182.7,2.7124,300.11,2.108,0.31675,5.852,0.9503,0.1302,0.3254,292.62,2.4278,226.15
2025-10-11 05:26:00+00:00,231.33,0.6491,3.9407,1.3213,22.008,528.11,1115.59,111990.0,0.19335,3.128,0.4358,14.78,3780.03,0.16884,39.622,4.787,17.506,98.73,2.411,0.7465,0.19036,182.47,2.7092,299.88,2.1037,0.31667,5.844,0.9529,0.13,0.32487,292.36,2.425,223.87
2025-10-11 05:27:00+00:00,230.65,0.6474,3.9537,1.3148,21.931,527.41,1115.27,111982.6,0.19236,3.121,0.4361,14.701,3762.01,0.16838,39.385,4.784,17.446,98.65,2.404,0.7447,0.18958,182.1,2.6971,299.41,2.096,0.31635,5.824,0.9478,0.1294,0.32378,291.88,2.4168,222.57
2025-10-11 05:28:00+00:00,230.03,0.6448,3.9276,1.316,21.871,526.25,1113.13,111982.5,0.19193,3.115,0.4339,14.681,3763.7,0.16794,39.358,4.787,17.41,98.35,2.396,0.7423,0.18934,181.82,2.6933,298.44,2.0922,0.31639,5.811,0.9411,0.1293,0.32283,291.78,2.3999,223.15
2025-10-11 05:29:00+00:00,229.21,0.6429,3.9048,1.3109,21.8,525.44,1111.18,111982.6,0.19001,3.104,0.4315,14.644,3767.13,0.16741,39.128,4.765,17.322,98.09,2.391,0.7371,0.18883,180.58,2.6819,297.07,2.0873,0.31628,5.797,0.9372,0.1286,0.32175,291.7,2.3929,224.56
2025-10-11 05:30:00+00:00,228.75,0.6422,3.9124,1.3128,21.752,525.89,1111.77,112023.3,0.19058,3.101,0.4307,14.615,3766.88,0.167,39.063,4.743,17.328,98.07,2.388,0.7359,0.18839,180.76,2.6805,298.2,2.0832,0.31635,5.787,0.9345,0.1287,0.3214,292.25,2.3901,222.72
2025-10-11 05:31:00+00:00,229.16,0.6439,3.9333,1.3173,21.813,527.06,1115.85,112115.8,0.19128,3.112,0.4306,14.63,3773.62,0.16723,38.943,4.773,17.36,98.16,2.393,0.7372,0.18898,181.02,2.683,299.04,2.0868,0.31654,5.798,0.9382,0.1292,0.32197,292.34,2.3963,222.86
2025-10-11 05:32:00+00:00,229.28,0.6433,3.9341,1.3179,21.79,526.73,1114.31,112144.5,0.19128,3.112,0.4311,14.618,3768.33,0.16696,38.892,4.777,17.339,98.16,2.395,0.7368,0.18874,180.85,2.6786,298.56,2.0861,0.31646,5.79,0.9357,0.1288,0.32192,291.71,2.3939,222.46
2025-10-11 05:33:00+00:00,229.76,0.6441,3.9489,1.3258,21.822,527.53,1115.36,112113.9,0.19181,3.126,0.4309,14.665,3774.62,0.16727,38.979,4.816,17.354,98.35,2.401,0.7396,0.18931,181.28,2.6843,300.07,2.0913,0.31665,5.811,0.9376,0.1296,0.32226,291.88,2.3986,223.89
2025-10-11 05:34:00+00:00,230.13,0.6459,3.9449,1.3276,21.846,528.61,1114.95,112128.9,0.1918,3.133,0.4311,14.669,3776.32,0.16734,39.042,4.817,17.388,98.32,2.403,0.7413,0.18946,181.33,2.6861,300.76,2.0952,0.31669,5.819,0.9367,0.1296,0.32261,292.2,2.4034,224.64
2025-10-11 05:35:00+00:00,230.0,0.6438,3.9437,1.3234,21.796,527.83,1114.32,112010.0,0.19142,3.123,0.4312,14.663,3772.51,0.16723,39.192,4.808,17.386,98.22,2.401,0.7399,0.18929,180.96,2.6798,301.42,2.0934,0.31662,5.816,0.9347,0.1298,0.32165,292.53,2.3964,225.49
2025-10-11 05:36:00+00:00,230.61,0.6453,3.9732,1.339,21.851,528.42,1116.66,112111.4,0.19195,3.129,0.4329,14.709,3781.48,0.1678,39.268,4.827,17.479,98.47,2.407,0.7428,0.19003,181.07,2.6877,302.35,2.1009,0.31668,5.826,0.9381,0.1302,0.32253,292.96,2.4041,226.16
2025-10-11 05:37:00+00:00,230.83,0.6445,3.9696,1.3314,21.808,527.87,1115.01,112156.5,0.1916,3.128,0.4333,14.681,3780.89,0.16769,39.192,4.814,17.498,98.28,2.408,0.7454,0.19,180.61,2.697,302.12,2.1023,0.3167,5.819,0.9407,0.1303,0.32224,293.08,2.4024,227.04
2025-10-11 05:38:00+00:00,230.6,0.644,3.9632,1.3349,21.805,528.25,1112.89,112103.5,0.19083,3.122,0.4341,14.654,3778.5,0.16781,39.183,4.84,17.452,98.28,2.403,0.7431,0.18956,180.28,2.6948,301.0,2.0954,0.31648,5.812,0.9379,0.1301,0.32204,292.84,2.4003,227.29
2025-10-11 05:39:00+00:00,230.61,0.6436,3.9233,1.3319,21.778,528.14,1111.68,112135.1,0.19081,3.12,0.4325,14.658,3777.65,0.16773,39.211,4.846,17.443,98.13,2.4,0.7426,0.18936,180.3,2.6946,300.99,2.0918,0.31644,5.806,0.9372,0.1295,0.32182,292.11,2.3994,227.83
2025-10-11 05:40:00+00:00,229.77,0.6411,3.9454,1.3275,21.726,527.48,1109.68,112000.0,0.1903,3.106,0.4306,14.625,3770.75,0.16714,38.928,4.821,17.373,97.82,2.394,0.7384,0.18894,179.53,2.6833,300.3,2.0859,0.31632,5.799,0.9339,0.1291,0.3208,292.19,2.389,227.03
2025-10-11 05:41:00+00:00,230.55,0.6428,3.916,1.3298,21.78,528.57,1112.0,111985.1,0.19065,3.113,0.4311,14.648,3776.18,0.16746,38.967,4.848,17.409,98.2,2.398,0.7404,0.18932,179.97,2.6898,301.03,2.0918,0.31642,5.821,0.9382,0.1297,0.32166,292.3,2.3933,227.14
2025-10-11 05:42:00+00:00,230.48,0.6426,3.9349,1.3261,21.777,529.21,1110.77,112000.1,0.19052,3.111,0.4309,14.645,3774.36,0.1675,38.911,4.852,17.421,98.16,2.401,0.7411,0.18942,179.99,2.6938,300.51,2.0902,0.31642,5.815,0.9412,0.1296,0.32165,292.52,2.3914,227.11
2025-10-11 05:43:00+00:00,230.61,0.6426,3.9129,1.3255,21.767,529.75,1109.36,112018.4,0.19034,3.111,0.4314,14.643,3775.49,0.16757,38.935,4.855,17.421,98.31,2.403,0.7416,0.18928,180.23,2.6989,301.03,2.0915,0.31625,5.808,0.9454,0.1299,0.32197,292.59,2.3937,227.08
2025-10-11 05:44:00+00:00,230.14,0.6426,3.9281,1.3296,21.774,528.7,1108.49,111993.7,0.19045,3.117,0.4321,14.63,3773.72,0.16738,38.917,4.834,17.397,98.1,2.401,0.7419,0.18939,180.11,2.702,301.28,2.0906,0.31617,5.81,0.9463,0.13,0.32208,292.59,2.3944,225.67
2025-10-11 05:45:00+00:00,230.72,0.6436,3.935,1.3309,21.835,529.91,1110.26,112102.0,0.19084,3.119,0.4333,14.639,3776.74,0.16752,38.954,4.85,17.43,98.38,2.402,0.7442,0.18951,180.68,2.7043,301.77,2.0946,0.31633,5.81,0.9453,0.1302,0.3226,293.27,2.3985,227.66
2025-10-11 05:46:00+00:00,231.08,0.6442,3.9456,1.335,21.868,530.28,1110.81,112153.7,0.19092,3.127,0.4337,14.637,3780.01,0.16759,38.926,4.886,17.478,98.42,2.404,0.7448,0.18957,180.9,2.6981,302.78,2.0998,0.3164,5.814,0.9461,0.1301,0.3227,293.35,2.4005,227.14
2025-10-11 05:47:00+00:00,232.06,0.6457,3.9614,1.3388,21.909,530.06,1112.45,112285.3,0.19155,3.138,0.435,14.673,3788.37,0.16817,39.08,4.941,17.556,98.67,2.413,0.7474,0.19,181.55,2.7117,303.98,2.1069,0.31663,5.832,0.9469,0.131,0.32367,293.28,2.4081,228.66
