date,AAVE/USDT:USDT,ADA/USDT:USDT,APT/USDT:USDT,ASTER/USDT:USDT,AVAX/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,ENA/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,HBAR/USDT:USDT,HYPE/USDT:USDT,IP/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,NEAR/USDT:USDT,ONDO/USDT:USDT,POL/USDT:USDT,SOL/USDT:USDT,SUI/USDT:USDT,TAO/USDT:USDT,TON/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,WLD/USDT:USDT,WLFI/USDT:USDT,XLM/USDT:USDT,XMR/USDT:USDT,XRP/USDT:USDT,ZEC/USDT:USDT
2025-10-11 05:48:00+00:00,232.96,0.6498,3.9894,1.3451,22.049,531.39,1114.49,112476.2,0.19275,3.153,0.4381,14.757,3798.99,0.16918,39.153,4.997,17.636,98.85,2.425,0.7503,0.19069,182.81,2.7283,305.65,2.1111,0.31687,5.865,0.9583,0.1322,0.32544,294.42,2.4196,233.36
2025-10-11 05:49:00+00:00,232.58,0.6474,3.9814,1.3349,21.991,529.61,1110.9,112389.1,0.19208,3.141,0.4368,14.694,3795.75,0.16853,39.024,4.981,17.586,98.52,2.417,0.7464,0.19034,182.16,2.7149,304.86,2.1058,0.31688,5.842,0.9563,0.1323,0.32423,294.79,2.4134,231.84
2025-10-11 05:50:00+00:00,232.86,0.6483,3.9867,1.3353,22.037,529.93,1112.71,112414.2,0.19188,3.14,0.4347,14.71,3794.94,0.16852,39.048,4.94,17.588,98.56,2.419,0.7454,0.19047,182.02,2.7154,305.56,2.102,0.31699,5.841,0.9539,0.1323,0.3244,295.51,2.4117,231.58
2025-10-11 05:51:00+00:00,233.46,0.6486,4.0277,1.3389,22.058,530.49,1114.2,112414.9,0.19206,3.145,0.435,14.756,3794.99,0.16847,39.163,4.968,17.614,98.44,2.424,0.7456,0.19077,182.02,2.7187,305.61,2.1045,0.31698,5.85,0.9566,0.1328,0.32452,295.53,2.4097,235.31
2025-10-11 05:52:00+00:00,232.77,0.6488,4.0482,1.3341,22.048,530.66,1114.32,112431.6,0.19208,3.151,0.4341,14.746,3795.37,0.16838,39.092,4.936,17.621,98.75,2.427,0.7455,0.19081,182.0,2.7241,304.74,2.1127,0.31723,5.853,0.9574,0.1325,0.32474,295.54,2.4123,233.6
2025-10-11 05:53:00+00:00,232.73,0.6487,4.0268,1.3393,22.038,530.47,1113.65,112457.2,0.19213,3.152,0.4343,14.8,3796.73,0.16851,39.059,4.931,17.612,98.93,2.428,0.7468,0.19114,181.98,2.7197,306.27,2.1097,0.31726,5.859,0.9581,0.1324,0.325,295.81,2.413,235.75
2025-10-11 05:54:00+00:00,232.47,0.6475,4.0064,1.3376,22.029,530.11,1112.21,112455.2,0.19184,3.144,0.4337,14.764,3796.04,0.16845,39.035,4.882,17.583,98.53,2.425,0.7461,0.19078,181.65,2.713,305.64,2.1091,0.31724,5.851,0.956,0.1322,0.3244,297.01,2.4096,235.39
2025-10-11 05:55:00+00:00,232.89,0.6486,3.9942,1.3417,22.058,529.93,1113.52,112451.0,0.19208,3.145,0.4335,14.791,3795.51,0.16836,39.029,4.891,17.613,98.56,2.423,0.7463,0.19117,181.95,2.7046,304.14,2.1114,0.31731,5.86,0.9562,0.1323,0.32471,297.03,2.412,235.82
2025-10-11 05:56:00+00:00,232.36,0.6471,3.9848,1.3395,22.04,529.84,1111.32,112343.9,0.1917,3.137,0.4321,14.74,3790.0,0.16812,38.958,4.889,17.571,98.51,2.418,0.7412,0.19063,181.88,2.6965,303.58,2.1078,0.31725,5.844,0.9557,0.1309,0.32458,296.79,2.4099,235.57
2025-10-11 05:57:00+00:00,232.72,0.6476,3.9567,1.3462,22.067,529.6,1112.37,112388.8,0.19188,3.137,0.4322,14.749,3792.99,0.16818,38.957,4.898,17.617,98.41,2.417,0.7411,0.19072,182.28,2.6977,303.8,2.1096,0.31715,5.848,0.9548,0.1311,0.32471,295.99,2.4107,237.15
2025-10-11 05:58:00+00:00,232.61,0.6471,3.9471,1.3481,22.084,529.18,1110.98,112394.7,0.19176,3.131,0.431,14.719,3789.83,0.16784,38.959,4.891,17.611,98.39,2.412,0.7402,0.19066,182.41,2.6988,303.72,2.1071,0.31704,5.838,0.9478,0.131,0.32441,295.29,2.4083,235.26
2025-10-11 05:59:00+00:00,232.08,0.6465,3.9449,1.3446,22.008,528.9,1108.06,112338.3,0.19124,3.128,0.4305,14.713,3786.88,0.16775,38.897,4.879,17.55,98.38,2.409,0.7379,0.19055,181.78,2.6918,302.1,2.1073,0.31698,5.837,0.9439,0.131,0.32395,295.18,2.4017,233.73
2025-10-11 06:00:00+00:00,232.91,0.6479,3.9609,1.3486,22.03,529.59,1110.5,112412.8,0.19174,3.135,0.4316,14.785,3793.27,0.16804,38.883,4.869,17.59,98.65,2.414,0.7393,0.19084,182.02,2.6956,302.93,2.1174,0.31714,5.849,0.9472,0.1317,0.32479,295.34,2.4083,236.09
2025-10-11 06:01:00+00:00,232.11,0.6478,3.959,1.3516,22.006,528.79,1109.76,112397.1,0.19183,3.13,0.4308,14.765,3793.6,0.16773,38.896,4.848,17.58,98.56,2.413,0.7393,0.191,182.18,2.6928,302.0,2.1097,0.31682,5.851,0.9456,0.1315,0.32507,295.57,2.4107,234.35
2025-10-11 06:02:00+00:00,233.06,0.6502,3.9748,1.355,22.132,530.07,1113.26,112529.5,0.19287,3.14,0.4328,14.864,3804.52,0.16846,38.946,4.886,17.665,98.98,2.42,0.7396,0.19182,182.92,2.7094,303.21,2.1188,0.3169,5.867,0.9513,0.1318,0.32654,296.4,2.4249,236.49
2025-10-11 06:03:00+00:00,232.51,0.6484,3.9703,1.3531,22.072,529.48,1109.02,112365.3,0.19201,3.133,0.4322,14.764,3798.71,0.16778,38.904,4.9,17.59,98.74,2.412,0.7382,0.19165,182.56,2.6947,302.14,2.1136,0.31668,5.848,0.9452,0.1315,0.32523,297.05,2.4153,235.39
2025-10-11 06:04:00+00:00,231.3,0.6452,3.9433,1.3497,21.98,528.19,1103.62,112063.3,0.19078,3.116,0.4297,14.664,3782.92,0.1672,38.703,4.884,17.498,98.27,2.399,0.7327,0.19054,181.65,2.6802,301.44,2.1034,0.31624,5.817,0.9399,0.1307,0.32349,296.69,2.4041,234.73
2025-10-11 06:05:00+00:00,231.76,0.6466,3.9539,1.3674,22.02,529.23,1104.18,112249.5,0.19132,3.123,0.4305,14.674,3788.21,0.16738,38.7,4.885,17.528,98.31,2.405,0.734,0.19093,182.31,2.6904,301.9,2.102,0.31628,5.829,0.9417,0.131,0.32456,296.75,2.4069,234.29
2025-10-11 06:06:00+00:00,232.26,0.6464,3.9429,1.3704,22.017,529.99,1104.94,112206.0,0.19141,3.123,0.4304,14.695,3788.77,0.16731,38.681,4.862,17.532,98.26,2.403,0.7327,0.19092,182.2,2.6903,301.98,2.1073,0.31645,5.827,0.9418,0.1311,0.3247,296.0,2.4066,236.02
2025-10-11 06:07:00+00:00,231.91,0.6462,3.9401,1.3807,21.993,530.41,1103.5,112147.9,0.19131,3.125,0.4309,14.691,3783.42,0.16736,38.642,4.867,17.512,98.45,2.403,0.7334,0.19084,182.15,2.6926,302.84,2.1126,0.31645,5.826,0.9435,0.1311,0.32448,295.33,2.4065,234.69
2025-10-11 06:08:00+00:00,232.25,0.6462,3.939,1.3848,22.017,530.8,1104.33,112112.9,0.19126,3.12,0.4312,14.681,3781.03,0.1673,38.588,4.869,17.517,98.44,2.4,0.7341,0.19064,181.93,2.695,303.9,2.1106,0.31641,5.825,0.942,0.131,0.32395,295.11,2.4008,234.77
2025-10-11 06:09:00+00:00,233.01,0.6477,3.9458,1.3796,22.076,530.73,1105.29,112143.2,0.19172,3.129,0.4326,14.737,3782.62,0.16758,38.55,4.879,17.542,98.44,2.407,0.7342,0.19099,182.29,2.6984,304.36,2.1164,0.31651,5.843,0.9452,0.1313,0.3245,295.39,2.4031,232.52
2025-10-11 06:10:00+00:00,233.18,0.6483,3.9322,1.3752,22.092,530.27,1105.23,112185.2,0.19202,3.13,0.4327,14.746,3787.58,0.16797,38.561,4.876,17.568,98.62,2.408,0.7353,0.19091,182.41,2.699,304.72,2.1151,0.31674,5.843,0.9453,0.1314,0.32489,294.44,2.4062,231.63
2025-10-11 06:11:00+00:00,233.67,0.6488,3.9252,1.3696,22.12,531.05,1106.18,112262.3,0.19229,3.133,0.4324,14.751,3790.43,0.16803,38.524,4.883,17.592,98.62,2.412,0.7356,0.19115,182.43,2.7031,304.83,2.1199,0.31675,5.84,0.9481,0.1313,0.3252,294.07,2.408,229.64
2025-10-11 06:12:00+00:00,234.19,0.6506,3.933,1.3698,22.159,531.01,1108.01,112261.5,0.19258,3.14,0.4334,14.778,3796.4,0.16838,38.725,4.911,17.649,98.82,2.415,0.7364,0.19136,182.71,2.7109,306.23,2.1194,0.31682,5.854,0.9451,0.1315,0.32621,294.73,2.4178,231.01
2025-10-11 06:13:00+00:00,233.88,0.6504,3.9481,1.3657,22.164,531.1,1109.41,112253.4,0.19265,3.143,0.4337,14.793,3796.09,0.16849,38.782,4.924,17.672,98.77,2.417,0.7389,0.19142,182.88,2.7108,305.13,2.1277,0.31683,5.859,0.9483,0.1315,0.32655,294.48,2.4221,232.34
2025-10-11 06:14:00+00:00,234.21,0.6523,3.9536,1.3676,22.193,531.43,1110.6,112327.6,0.19291,3.16,0.4348,14.829,3798.8,0.16879,38.998,4.93,17.7,98.99,2.423,0.7425,0.19188,183.42,2.7173,306.27,2.1303,0.31685,5.868,0.9495,0.1316,0.32735,294.43,2.4259,233.8
2025-10-11 06:15:00+00:00,233.68,0.6509,3.9439,1.3693,22.205,531.13,1108.55,112287.2,0.19248,3.149,0.4338,14.796,3793.38,0.16845,38.91,4.929,17.655,98.88,2.421,0.7418,0.19144,183.01,2.7091,305.47,2.1271,0.31682,5.859,0.9478,0.1316,0.32685,294.11,2.4228,234.72
2025-10-11 06:16:00+00:00,234.05,0.6503,3.9478,1.3701,22.225,531.04,1107.99,112328.2,0.19254,3.147,0.4342,14.887,3793.57,0.16834,38.946,4.939,17.662,98.93,2.42,0.743,0.1916,183.22,2.7146,305.44,2.1289,0.31685,5.857,0.9485,0.1317,0.32684,294.77,2.4212,235.61
2025-10-11 06:17:00+00:00,234.27,0.6523,3.96,1.3758,22.296,531.52,1109.04,112450.7,0.19345,3.159,0.436,14.902,3800.87,0.16894,39.029,4.954,17.733,99.15,2.429,0.7463,0.1923,184.14,2.7239,306.91,2.1359,0.31713,5.876,0.9528,0.1321,0.32817,295.34,2.4337,236.22
2025-10-11 06:18:00+00:00,234.52,0.6515,3.9603,1.3789,22.302,531.31,1107.16,112379.3,0.19295,3.157,0.4365,14.878,3797.69,0.16866,39.064,4.956,17.72,99.05,2.425,0.7469,0.19212,183.77,2.7188,308.57,2.1328,0.31717,5.864,0.9549,0.1318,0.32709,295.34,2.4235,236.11
2025-10-11 06:19:00+00:00,234.54,0.6527,3.9632,1.3817,22.336,531.55,1107.1,112349.8,0.19338,3.159,0.4358,14.913,3798.28,0.16861,39.09,4.94,17.697,99.01,2.426,0.7466,0.1919,183.67,2.726,309.31,2.1343,0.31743,5.872,0.9528,0.132,0.32768,295.31,2.4288,236.65
2025-10-11 06:20:00+00:00,234.93,0.6539,3.9626,1.3846,22.35,531.84,1109.0,112477.5,0.19378,3.167,0.4345,14.916,3801.99,0.1689,39.203,4.934,17.718,99.46,2.433,0.7478,0.19204,183.9,2.7378,310.12,2.1482,0.31741,5.881,0.957,0.1323,0.32829,294.44,2.4294,235.89
2025-10-11 06:21:00+00:00,235.35,0.6552,3.9666,1.3869,22.412,531.91,1110.85,112622.1,0.19389,3.175,0.4361,14.944,3807.64,0.16914,39.176,4.94,17.762,99.51,2.437,0.7494,0.19225,184.2,2.7404,311.34,2.1514,0.31751,5.89,0.9551,0.1327,0.32867,293.71,2.4333,236.88
2025-10-11 06:22:00+00:00,234.71,0.6542,3.9677,1.3777,22.411,531.46,1109.96,112555.6,0.19382,3.172,0.4355,14.91,3801.19,0.16891,39.15,4.936,17.707,99.3,2.435,0.7499,0.19207,184.12,2.7371,310.98,2.15,0.31764,5.873,0.9551,0.1323,0.32829,292.86,2.4311,237.25
2025-10-11 06:23:00+00:00,234.8,0.6544,3.9767,1.3808,22.396,530.93,1110.9,112542.4,0.19393,3.174,0.4356,14.917,3801.7,0.16881,39.134,4.937,17.705,99.27,2.436,0.7497,0.19211,183.92,2.7369,311.59,2.1491,0.31766,5.875,0.9528,0.1324,0.3286,292.03,2.4365,238.11
2025-10-11 06:24:00+00:00,235.04,0.655,3.9783,1.386,22.458,531.44,1111.29,112569.1,0.1941,3.176,0.4344,14.912,3801.73,0.16932,39.145,4.947,17.704,99.43,2.437,0.7497,0.19216,183.9,2.7417,312.18,2.1493,0.31754,5.875,0.9571,0.1325,0.32887,291.31,2.4369,237.67
2025-10-11 06:25:00+00:00,234.86,0.6536,3.9818,1.378,22.489,530.53,1108.76,112539.6,0.19383,3.171,0.4343,14.895,3796.39,0.16906,39.136,4.931,17.671,99.3,2.436,0.7489,0.19178,183.84,2.7384,312.37,2.1486,0.31744,5.863,0.9554,0.132,0.32834,291.64,2.4325,238.64
2025-10-11 06:26:00+00:00,235.02,0.6546,3.9962,1.3848,22.558,531.45,1109.28,112585.7,0.19391,3.178,0.4347,14.902,3798.21,0.16924,39.125,4.955,17.688,99.29,2.437,0.7482,0.19199,183.97,2.7415,312.31,2.1484,0.31749,5.869,0.9554,0.1322,0.32844,291.77,2.4323,237.57
2025-10-11 06:27:00+00:00,235.3,0.6549,3.9959,1.3837,22.606,531.48,1110.57,112633.3,0.19428,3.182,0.4356,14.937,3799.82,0.16927,39.191,4.956,17.716,99.53,2.438,0.7489,0.19235,184.39,2.7441,312.57,2.1469,0.3177,5.878,0.9529,0.1324,0.32898,291.7,2.4347,237.53
2025-10-11 06:28:00+00:00,235.55,0.6565,4.0087,1.3881,22.546,531.77,1111.55,112645.1,0.19528,3.195,0.4365,14.971,3801.28,0.16956,39.293,4.952,17.745,99.64,2.446,0.7513,0.19261,184.99,2.749,313.51,2.1555,0.31772,5.89,0.9499,0.1327,0.32975,291.72,2.4405,238.28
2025-10-11 06:29:00+00:00,235.33,0.6562,3.9911,1.3866,22.594,532.37,1111.83,112638.3,0.19516,3.19,0.4359,14.935,3801.15,0.16952,39.233,4.938,17.757,99.63,2.443,0.7506,0.19238,185.02,2.7515,313.64,2.1624,0.31771,5.894,0.9499,0.1325,0.32923,291.81,2.4409,237.96
2025-10-11 06:30:00+00:00,235.48,0.6569,3.9856,1.3766,22.561,531.67,1113.15,112576.1,0.19583,3.195,0.4361,14.951,3800.18,0.1699,39.205,4.935,17.781,99.93,2.443,0.7494,0.19273,184.89,2.7495,312.94,2.1556,0.31786,5.898,0.9514,0.1328,0.32953,292.09,2.4458,235.59
2025-10-11 06:31:00+00:00,235.73,0.6581,3.9834,1.3745,22.567,532.02,1114.56,112563.5,0.19637,3.196,0.4368,14.981,3802.03,0.16953,39.271,4.94,17.788,100.17,2.444,0.75,0.19284,185.36,2.7546,313.95,2.1607,0.31828,5.903,0.9522,0.1329,0.32949,292.48,2.4465,234.04
2025-10-11 06:32:00+00:00,235.69,0.6581,3.9886,1.3759,22.6,532.0,1114.1,112568.7,0.19638,3.198,0.4368,14.976,3802.32,0.16972,39.197,4.941,17.801,100.1,2.442,0.7494,0.19286,185.27,2.7563,313.73,2.1677,0.31844,5.906,0.9522,0.1329,0.32976,292.81,2.4467,234.95
2025-10-11 06:33:00+00:00,235.17,0.657,3.9911,1.3725,22.522,531.84,1112.55,112428.5,0.19575,3.193,0.4367,14.972,3798.8,0.16924,39.166,4.935,17.797,100.03,2.44,0.7496,0.19264,184.86,2.7547,314.14,2.1609,0.31849,5.896,0.9525,0.1328,0.3294,293.23,2.442,234.55
2025-10-11 06:34:00+00:00,234.92,0.6564,3.9815,1.3733,22.505,531.03,1111.72,112281.5,0.19537,3.187,0.4365,14.958,3791.63,0.16916,39.158,4.937,17.793,99.94,2.438,0.7505,0.19258,184.62,2.7491,312.48,2.1635,0.31829,5.89,0.9501,0.1327,0.32914,293.27,2.4372,234.35
2025-10-11 06:35:00+00:00,235.32,0.6571,3.9845,1.3747,22.57,531.59,1112.2,112330.0,0.19563,3.194,0.4361,14.981,3794.0,0.16936,38.993,4.935,17.818,99.98,2.442,0.7516,0.19291,184.79,2.7555,313.38,2.1646,0.31831,5.9,0.9525,0.1327,0.32953,293.5,2.4423,233.87
2025-10-11 06:36:00+00:00,235.04,0.6565,3.9849,1.3699,22.525,531.45,1110.44,112271.5,0.19513,3.184,0.4354,14.974,3790.52,0.16921,38.856,4.872,17.794,99.83,2.441,0.749,0.19272,184.68,2.7539,312.28,2.1619,0.31811,5.898,0.9502,0.1324,0.32895,293.23,2.4376,234.52
2025-10-11 06:37:00+00:00,235.01,0.6569,3.9878,1.3722,22.563,531.99,1111.2,112241.5,0.19544,3.187,0.436,14.99,3790.24,0.16953,39.023,4.884,17.814,99.81,2.444,0.7503,0.1928,184.94,2.7567,312.98,2.1634,0.31813,5.904,0.9524,0.1323,0.32923,293.26,2.4404,234.75
2025-10-11 06:38:00+00:00,234.71,0.6562,3.9721,1.3724,22.557,531.68,1109.12,112155.1,0.19506,3.186,0.4347,14.985,3784.86,0.1693,39.117,4.872,17.801,99.71,2.442,0.75,0.19265,184.93,2.7546,312.59,2.1629,0.31816,5.901,0.9507,0.132,0.32871,293.16,2.437,237.51
